product_name,upc_code,cndcfi,category_description,form,strength,package_size,sales_price,measurement_name,manufacture_name,category_name,expire_date,
"EASY TOUCH FLURINGE 1 ML 25GX1","08496024601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE (EA)","25GX1",100.000,29.99,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 1 ML 25GX1","08496024801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE (EA)","25GX1",100.000,29.99,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 3 ML 18GX1","08496025201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","18GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 3ML 18GX1.5","08496025301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","18GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 3 ML 19GX1","08496025401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","19GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 3ML 19GX1.5","08496025501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","19GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 3 ML 20GX1","08496025601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","20GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 3ML 20GX1.5","08496025701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","20GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 3 ML 21GX1","08496025801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21 G X 1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 3ML 21GX1.5","08496025901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 3 ML 22GX1","08496026101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 3ML 22GX1.5","08496026201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 3 ML 23GX1","08496026301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","23GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 3ML 25GX5/8","08496026401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX5/8",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 3 ML 25GX1","08496026501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 5 ML 18GX1","08496027401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","18GX1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 5 ML 20GX1.5","08496027501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","20GX1 1/2",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 5 ML 20GX1","08496027601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","20GX1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 5 ML 21GX1","08496027701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21 G X 1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 5 ML 21GX1.5","08496027801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21GX1 1/2",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 5 ML 22GX1.5","08496028001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1 1/2",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 5 ML 25GX5/8","08496028201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX5/8",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 5 ML 25GX1","08496028301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 10ML 18GX1.5","08496028401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","18GX1 1/2",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 10 ML 18GX1","08496028501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","18GX1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 10ML 20GX1.5","08496028601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","20GX1 1/2",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 10 ML 20GX1","08496028701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","20GX1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 10ML 21GX1.5","08496028801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21GX1 1/2",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOCK 10ML 21GX1","08496029001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21 G X 1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLK 10ML 22GX1.5","08496029101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1 1/2",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 10 ML 25GX1","08496029201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX1",50.000,14.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLIPLOK 3ML 23GX1.5","08496029301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","23GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 16GX1","08496030301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","16 G X 1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 16GX1.5","08496030401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","16GX1.5",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 18GX1","08496030501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","18GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 18GX1.5","08496030601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","18GX1 1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 18GX1.25","08496030701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","18GX1 1/4",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 19GX1","08496030801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","19GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 19GX1.5","08496030901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","19GX1 1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 20GX1","08496031101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","20GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 20GX1.5","08496031201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","20GX1 1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 21GX1","08496031301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","21 G X 1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 21GX1.5","08496031401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","21GX1 1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 22GX1","08496031801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","22GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 22GX1.5","08496031901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","22GX1 1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 23GX3/4","08496032101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","23GX3/4",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 23GX1","08496032201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","23GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 23GX1.25","08496032301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","23GX1.25",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 23GX1.5","08496032401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","23GX1 1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 24GX1","08496032701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","24GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 24GX1.25","08496032801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","24 GX1.25",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 25GX5/8","08496032901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","25GX5/8",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 25GX1","08496033101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","25GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 25GX1.5","08496033201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","25GX1 1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 26GX1/2","08496033501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","26GX1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 26GX3/8","08496033701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","26GX3/8",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 26GX5/8","08496033801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","26 G X5/8",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 27GX1/2","08496033901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","27GX1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 27GX1.25","08496034001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","27GX1.25",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 27GX1.5","08496034101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","27GX1.5",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 30GX1/2","08496034801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","30GX1/2",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 30GX1","08496035001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","30GX1",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 31GX5/16","08496035101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","31 GX5/16",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HYPODERMIC 32GX5/16","08496035201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","32 GX5/16",100.000,4.99,"NEEDLE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLURINGE 1 ML 25GX1","08496036301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE (EA)","25GX1",100.000,29.99,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH FLURING 1ML 25GX5/8","08496036401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX5/8",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH INSULIN 1ML 29GX1/2","08496038801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","29 G X1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH INSULIN 1ML 30GX1/2","08496038901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","30GX1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH INSULN 1ML 31GX5/16","08496039001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","31 GX5/16",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH INSULN 1ML 30GX5/16","08496039601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","30 GX5/16",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH TB SHLK 1ML 25GX5/8","08496039801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX5/8",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 3 ML 21GX1","08496040201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21 G X 1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 3 ML 21GX1.5","08496040401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 3 ML 22GX1.5","08496040501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1 1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 3 ML 22GX1","08496040601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 3 ML 23GX1","08496040701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","23GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 3 ML 25GX1","08496040801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX1",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 3 ML 25GX5/8","08496040901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX5/8",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 5 ML 21GX1.5","08496042001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21GX1 1/2",50.000,16.79,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 5 ML 22GX1.5","08496042201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1 1/2",50.000,16.79,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 5 ML 25GX1","08496042301","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX1",50.000,16.79,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 10ML 21GX1.5","08496042901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","21GX1 1/2",50.000,16.79,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 10ML 22GX1.5","08496043101","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","22GX1 1/2",50.000,16.79,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SHEATH 10 ML 25GX1","08496043201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","25GX1",50.000,16.79,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH TB SHLK 1ML 28GX1/2","08496043401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","28GX1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH TB SHLK 1ML 26GX5/8","08496044501","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","26 G X5/8",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH TB SHLK 1ML 27GX1/2","08496044601","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","27GX1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH TB FLP 1 ML 27GX1/2","08496044701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","27GX1/2",100.000,29.99,"SYRINGE","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH GLUCOSE MONITOR SYS","08496080701","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,19.95,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH GLUCOSE TEST STRIP","08496080705","7","DIAGNOSTIC","STRIP","",50.000,51.95,"STRIP","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH LANCING DEVICE","08496080801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,14.95,"EACH","MHC MEDICAL PRO","OT",/  /
"HEALTHPRO GLUCOSE MONITOR SYST","08496080901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.00,"EACH","MHC MEDICAL PRO","OT",/  /
"HEALTHPRO GLUCOSE TEST STRIPS","08496080902","7","DIAGNOSTIC","STRIP","",25.000,26.00,"STRIP","MHC MEDICAL PRO","OT",/  /
"HEALTHPRO GLUCOSE TEST STRIPS","08496080905","7","DIAGNOSTIC","STRIP","",50.000,52.00,"STRIP","MHC MEDICAL PRO","OT",/  /
"HEALTHPRO GLUCOSE TEST STRIPS","08496080910","7","DIAGNOSTIC","STRIP","",100.000,104.00,"STRIP","MHC MEDICAL PRO","OT",/  /
"HEALTHPRO CONTROL SOLN-L1, L3","08496080911","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,8.50,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HIGH-LOW CTRL SOLN","08496081001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,8.45,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH GLUCOSE MONITOR","08496081901","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,19.95,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH GLUC TEST STRIP","08496081905","7","DIAGNOSTIC","STRIP","",50.000,51.95,"STRIP","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH HIGH-LOW SOLN","08496081911","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,8.45,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SAFETY 21G LANCETS","08496212201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","21 GAUGE",100.000,16.98,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SAFETY 21G LANCETS","08496212401","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","21 GAUGE",100.000,16.98,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SAFETY 23G LANCETS","08496231801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","23 GAUGE",100.000,16.98,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SAFETY 23G LANCETS","08496232201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","23 GAUGE",100.000,16.98,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SAFETY 26G LANCETS","08496260801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","26 GAUGE",100.000,16.98,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH TWIST 26G LANCETS","08496261001","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","26 GAUGE",100.000,5.95,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH PULL-TOP 26G LANCET","08496261201","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","26 GAUGE",100.000,5.95,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SAFETY 26G LANCETS","08496261801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","26 GAUGE",100.000,16.98,"EACH","MHC MEDICAL PRO","OT",/  /
"EASY TOUCH SAFETY 26G LANCETS","08496265801","7","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","26 GAUGE",100.000,16.98,"EACH","MHC MEDICAL PRO","OT",/  /
